game_id,hours_until_game_start,lift_entries_blue,lift_entries_green,lift_entries_orange,lift_entries_red
12,3.5,-120.60012759170652,252.49888100015437,151.1160606060606,179.48757575757585
12,3.75,-15.260510366826214,382.44313885887743,178.25151515151524,204.6824242424242
12,4.0,8.594275549012394,424.318283685754,268.23969696969687,193.46272727272734
12,4.25,6.345007974481636,439.6664659541081,110.95969696969689,295.42363636363643
12,4.5,-70.55620414673044,303.22538457580896,-0.13090909090911396,95.47333333333337
12,4.75,30.051004784688985,293.4884761022792,198.39424242424244,222.46060606060604
12,5.0,56.57840019629492,526.4242460256212,192.13090909090906,284.1263636363635
12,5.25,58.527336523125996,235.74980192416524,132.14393939393943,38.41030303030304
12,5.5,-17.342662250030667,200.05802335751403,238.29606060606068,158.3760984848485
12,5.75,-21.25143417985526,256.8131620105983,195.21818181818182,154.70693181818189
12,6.0,49.33961722488039,162.64859803467618,47.62242424242419,111.09787878787881
13,-0.5,-56.02212575475733,52.807145073987144,15.844118065433818,56.125670934091985
13,-0.25,-49.3836808327426,90.22709766975215,-20.913172119487914,-49.6388699225541
13,0.0,-83.02959066538014,80.57855997487572,25.510519203413935,88.20745297929507
13,0.25,-1.7286523291786224,41.70999680513613,47.47053342816499,227.07340682788063
13,0.5,-23.646947646947645,118.6938004101161,107.4949928876245,211.07529160739682
13,0.75,-15.180498264182475,195.41793942267628,127.5979800853486,268.9716500711239
13,1.0,-37.56522821417562,252.98030314319792,281.46650782361314,187.4286486486485
13,1.25,-67.18011200748039,110.49595608595612,332.6810384068277,260.4546064485539
13,1.5,26.63866376866371,203.97412302254415,259.65556819977877,275.43002844950195
13,1.75,-42.57691241270191,61.93883242486195,154.36815512881267,138.6740256045519
13,2.0,-74.37809697809689,179.47744937450818,272.1434937569147,243.8851098466886
13,2.25,-57.37717316506786,145.8795839027882,199.82755729413603,174.5399525841633
13,2.5,-56.622619299461505,246.8395505722441,539.931719614351,310.2431515726255
13,2.75,-27.10460061565327,-186.95093547328838,316.5622980875614,67.74626363205286
13,3.0,-108.79701980965143,259.16374819836153,140.44665718349927,74.01551130077468
13,3.25,-9.136351445298782,19.41106473064682,233.28347479057985,-10.85501975659875
13,3.5,-33.855978186504416,23.3458113239691,-11.07016753595697,74.180092460882
13,3.75,-3.320992332044959,33.90717978402185,6.68410384068298,-8.255419630156567
13,4.0,-87.71044307465358,-101.34095770693295,189.1881152204837,-17.659082503556206
13,4.25,33.34795541953436,88.88585265374734,128.30345661450923,-203.09913229018485
13,4.5,-85.55577745209321,73.48107186475605,36.67392603129447,64.27670697012793
13,4.75,-87.03972513183038,79.01625556520295,17.537795163584683,190.65497866287348
13,5.0,24.983013396171316,189.36788531525383,-44.219928876244644,36.28731152204831
13,5.25,26.787362865257634,-35.02155714839925,116.8328165007112,-120.084068278805
13,5.5,32.972879961301,-9.863885943359634,30.254118065433758,98.3585846372688
13,5.75,-77.76768816663551,63.43634083160395,-85.9282716927454,-94.43812233285917
13,6.0,-74.70584651637282,88.4212739670634,73.81640113798005,89.48645803698432
14,-0.5,23.901413408128477,188.7540649277152,184.81575757575757,265.29696969696965
14,-0.25,39.66318779904307,258.5355877964706,222.3881818181818,325.5239393939396
14,0.0,23.37492822966506,152.39228173071976,138.11909090909091,387.4472727272727
14,0.25,8.106313795853266,238.95361424088077,285.8090909090909,346.4951515151515
14,0.5,79.43016746411483,208.0155003344138,475.25151515151515,375.4903030303028
14,0.75,62.51273447548494,303.313994443587,384.7942424242423,424.1630303030303
14,1.0,7.502931779595627,203.18359276122857,462.4339393939395,454.1242424242423
14,1.25,35.57368421052633,162.65612343725888,433.7760606060606,330.5242424242421
14,1.5,42.666156299840516,117.439416962494,360.08636363636356,316.4836363636364
14,1.75,9.26216108452952,26.754447316972826,345.5260606060607,216.82909090909067
14,2.0,-117.29708011286948,-25.98858002778195,160.1906060606059,350.5351515151511
14,2.25,-113.98089712918645,-314.2580106240674,174.26393939393958,185.62272727272696
14,2.5,-86.04127591706542,-74.38392582445857,192.00818181818192,181.67787878787834
14,2.75,-15.24200956937797,-95.44592581159634,173.7833333333334,202.85818181818183
14,3.0,-36.43591706539071,-60.94882543602412,128.43363636363623,390.1730303030305
14,3.25,18.30044657097286,46.563344651952576,169.27333333333328,63.38393939393927
14,3.5,3.6598724082935057,-94.99111899984564,109.6560606060606,193.78757575757587
14,3.75,58.359489633173794,174.2431388588774,221.01151515151523,250.00242424242424
14,4.0,25.754275549012377,321.11828368575397,356.3796969696968,359.6427272727274
14,4.25,-26.774992025518372,364.04646595410793,109.84969696969694,225.3736363636364
14,4.5,-136.59620414673043,258.92538457580895,-234.25090909090918,357.17333333333335
14,4.75,-23.088995215311016,344.01847610227924,-227.18575757575755,354.2606060606061
14,5.0,-24.121599803705067,296.4242460256212,70.08090909090915,349.57636363636357
14,5.25,-4.0926634768739945,273.77980192416527,74.58393939393935,79.79030303030304
14,5.5,-33.78266225003066,-112.93197664248596,137.2060606060607,147.2660984848485
14,5.75,-25.831434179855254,-53.036837989401704,207.1481818181818,205.14693181818188
14,6.0,60.33961722488037,-29.371401965323805,118.43242424242422,79.2078787878788
15,-0.5,36.42787335081452,240.58521235521232,133.77850288193304,282.237927024769
15,-0.25,52.63225338235568,388.42798237537374,192.26846728501891,335.57670891590396
15,0.0,84.43473827894881,322.9866107324002,181.36655486962206,331.6156547834877
15,0.25,77.58182134287401,428.2337974337975,167.29512182132873,271.65263330557445
15,0.5,52.79386804082456,529.4092414376396,302.6602230802231,352.8644390122099
15,0.75,96.62068315752526,426.92659966870485,216.41256933884887,432.062950234622
15,1.0,59.363417963417966,387.1228980518455,245.46120969167254,465.43961717356456
15,1.25,102.70424125424125,462.4363714363713,283.05799656799655,434.89292575636216
15,1.5,110.23712140712142,486.3551867588709,253.38795282306324,379.7806700309331
15,1.75,49.80811785811785,336.4015826831616,195.17305017119958,333.62270654112746
15,2.0,91.5265782552739,344.0349758927105,224.1260097597597,386.19386664860343
15,2.25,66.33574326890118,346.0676455676455,257.17974237395293,345.99479283795085
15,2.5,47.624990444990445,342.79345540345537,47.93414191123716,210.02784325679067
15,2.75,74.91832148919104,175.48694164371526,243.91904016798756,350.54389588836955
15,3.0,60.33348110242849,198.57757813863063,312.5716659698329,320.6085149014561
15,3.25,52.61063895539868,373.4884555181352,269.2273375606992,562.8213900742847
15,3.5,41.27613023942543,494.738577125076,400.1352168710063,376.10003501068513
15,3.75,-45.841964498005666,632.0272493691945,883.1881380057789,340.9953017280882
15,4.0,20.154712437183832,18.965072866262858,190.879200274735,303.4644775757624
15,4.25,29.74090857775069,219.0403753651123,75.23042166226375,312.1821804511278
15,4.5,36.87583990689253,188.93231604810552,61.30034952245481,234.4661735087586
15,4.75,-26.565010437641995,62.252226204331365,-18.59972111857782,191.64097676624007
15,5.0,-2.286008244269107,-52.64488482449571,23.548922524270615,237.6790230345338
15,5.25,60.04757362283681,65.24797232639332,90.85207972037375,337.94626788221217
15,5.5,78.76807449797354,-48.94063481621836,-10.56407041212848,218.81053306291693
15,5.75,21.64279610937977,117.60334806678065,-46.87662655395864,318.3449137549757
15,6.0,16.98950524626121,-40.70403939289527,102.60990212016524,250.61605692158332
16,-0.5,-22.57918605903901,99.98206636500757,-143.60400452488688,-13.365950226244376
16,-0.25,1.0271794871794881,107.34243589743585,21.46261689291099,1.3762971342382997
16,0.0,-33.962390109890116,264.9898491704374,91.23190045248865,30.75506410256417
16,0.25,-0.6321168467386835,187.9315045248869,91.91639140271496,88.10221719457022
16,0.5,11.404382106285228,345.3987669683258,214.28460030165917,143.77284690799394
16,0.75,-2.818620918089044,262.7263461538463,192.05594645550514,205.35621794871804
16,1.0,13.681884317233141,292.191282051282,239.53809954751134,218.66819004524876
16,1.25,30.52460820464144,241.22525641025643,217.86352187028655,179.822496229261
16,1.5,21.36490161001787,250.88032051282042,214.52288461538458,178.58319381598818
16,1.75,33.151864148163725,197.14782051282057,233.51338235294116,231.9201319758678
16,2.0,19.79492511136838,328.2679487179488,303.53547134238283,128.16076923076935
16,2.25,24.16716072117576,259.32717948717965,265.2665987933634,193.24872926093514
16,2.5,26.75771019678,284.93980769230757,277.54492458521895,208.83726621417787
16,2.75,-2.680502046972702,36.65801282051274,84.46513197586745,234.673450226244
16,3.0,4.71725279736213,516.7253205128206,350.6776998491703,286.1405769230772
16,3.25,39.1769123033829,220.44384615384615,133.5738159879337,157.95021870286575
16,3.5,-3.6316524606263663,377.61044871794894,261.64053167420815,-22.36788461538471
16,3.75,-21.64020254255551,222.06423076923082,-47.2238838612366,-143.69269230769243
16,4.0,3.7577398365428003,137.82032051282053,-73.82945701357448,-85.9525754147814
16,4.25,-1.251932196850042,197.0876282051283,-164.72423076923084,-17.97218325791851
16,4.5,37.89075151706475,186.68551282051283,-34.719988687782894,-194.41849924585222
16,4.75,41.337124066084364,23.761089743589707,-234.16697209653088,-88.80175339366528
16,5.0,12.76057350310429,183.11275641025657,-219.28155731523384,-245.79958898944182
16,5.25,44.65047371005651,215.79858974358967,-86.4435369532429,-180.3303846153846
16,5.5,-12.937878740046978,-6.263589743589755,-171.40465686274513,-145.229423076923
16,5.75,-15.698961430726158,92.03955128205126,-262.9998491704373,-229.66477375565609
16,6.0,-30.42946994182291,40.3483974358974,-230.87676847662135,-147.6037141779788
17,-0.5,35.437726574500765,441.7607310154226,135.26938775510206,248.1697789115646
17,-0.25,11.378815009874934,371.17518966104547,212.311836734694,105.85522108843521
17,0.0,9.546017116524059,339.5453276124988,133.30489795918362,269.2761224489794
17,0.25,40.672224599517236,454.31969703927064,219.5663265306123,298.761700680272
17,0.5,9.164301822307475,451.05522089710826,334.19346938775493,258.0156462585036
17,0.75,-46.60006583278469,423.3679034333735,301.3951020408163,20.356547619047518
17,1.0,1.0892485257658642,443.6529736220229,220.651224489796,207.0416836734694
17,1.25,23.456190476190486,285.183834444046,384.11959183673486,110.50758503401373
17,1.5,-21.91837042847336,371.17998285414257,207.52551020408163,119.487329931973
17,1.75,-4.07969716919024,195.61050738746178,297.03831632653043,386.88641156462586
17,2.0,-54.06738643844641,308.1836236700225,329.3685714285715,27.65040816326551
17,2.25,2.31913100724152,232.42695561686836,283.50755102040785,151.23367346938795
17,2.5,-9.152351327627777,273.2953209784705,98.39163265306117,178.9224489795922
17,2.75,90.20351547070442,349.9949242237853,28.209795918367476,146.27326530612228
17,3.0,-31.71328505595782,308.9296191137969,-24.488775510203865,110.30591836734683
17,3.25,18.063252139565492,134.55768298235708,80.24285714285716,-106.89102040816314
17,3.5,8.20371187184552,369.8173373531322,262.36102040816337,194.72714285714284
17,3.75,75.57985516787365,150.5457953800123,93.52755102040828,286.3620408163264
17,4.0,12.735957867017728,325.21539454503414,134.65306122449,197.19612244897957
17,4.25,84.97167873601057,134.48649770701758,36.4024489795918,114.68081632653056
17,4.5,68.58906846609607,115.46547820220262,9.604081632652978,80.38346938775524
17,4.75,82.0905069124424,109.63365901073809,94.3677551020408,127.45326530612246
17,5.0,-57.55458854509545,173.88483573776261,159.1742857142858,94.37448979591836
17,5.25,3.154614878209385,279.0910088798135,66.26306122448977,195.49673469387764
17,5.5,61.538959842001304,207.99001099395326,107.68020408163267,18.993877551020397
17,5.75,-11.06629361421988,383.33675733798043,30.809591836734704,157.83673469387753
17,6.0,34.49020408163268,203.80214233797128,206.94816326530608,200.50081632653064
18,-0.5,4.1886434760119045,220.38714507398714,27.014118065433827,60.705670934091955
18,-0.25,83.39785762879585,220.48709766975216,73.47682788051209,150.79113007744587
18,0.0,35.33810164231216,205.84855997487574,113.19051920341393,5.767452979295076
18,0.25,-20.577883098409394,162.9299968051361,53.82053342816497,152.96340682788056
18,0.5,37.30997542997544,234.32380041011606,3.654992887624516,204.65529160739686
18,0.75,-0.002036725720930832,379.9479394226763,117.5679800853486,111.56165007112384
18,1.0,-20.643689752637147,187.19030314319792,70.03650782361315,-167.34135135135142
18,1.25,-31.703188930557303,94.09595608595609,-197.2789615931722,-277.8453935514462
18,1.5,-39.862874692874726,3.3641230225441348,-234.02443180022112,-66.94997155049802
18,1.75,-64.99383548962497,-88.5711675751381,-276.3418448711873,-474.625974395448
18,2.0,-197.4211739011738,-36.54255062549183,-427.15650624308535,-520.4648901533114
18,2.25,-181.7433270112217,-110.3404160972118,-591.602442705864,-587.6600474158367
18,2.5,-238.70569622253842,61.99955057224409,-388.13828038564884,-631.5868484273745
18,2.75,-145.71497098602362,16.489064526711616,-287.4677019124387,-329.76373636794716
18,3.0,-149.63855827118985,65.4037481983615,-313.4433428165007,-339.95448869922535
18,3.25,-6.948659137606462,38.09106473064685,-200.7965252094201,-41.245019756598765
18,3.5,-44.166747417273655,564.6258113239692,-80.500167535957,-93.48990753911805
18,3.75,-10.622473813526451,411.8571797840218,-169.41589615931707,10.09458036984346
18,4.0,-56.02896159317211,435.8590422930671,-73.58188477951629,109.8209174964438
18,4.25,93.23165912323806,343.4158526537474,7.333456614509203,-210.16913229018488
18,4.5,61.03385217753642,387.8410718647559,-74.67607396870557,258.7067069701279
18,4.75,12.802497090391839,286.8962555652029,-67.15220483641531,-56.915021337126504
18,5.0,116.08005043320836,510.55788531525377,-41.789928876244645,69.53731152204831
18,5.25,100.56217768007245,714.9384428516006,-94.11718349928879,534.525931721195
18,5.5,48.169176257597314,474.9061140566404,-267.0258819345662,402.3385846372687
18,5.75,45.115274796327476,355.07634083160394,23.381728307254576,197.6018776671408
18,6.0,32.72970903918272,323.5812739670634,-104.44359886201994,127.13645803698428
19,-0.5,9.221413408128472,428.4340649277152,151.16575757575754,186.50696969696975
19,-0.25,-0.8968122009569299,401.4255877964707,172.8281818181818,291.9639393939394
19,0.0,25.35492822966507,430.27228173071967,192.13909090909095,372.30727272727273
19,0.25,23.726313795853272,322.9136142408808,218.8790909090909,267.7851515151516
19,0.5,33.090167464114835,570.3755003344138,338.5715151515152,322.7803030303029
19,0.75,39.072734475484936,466.6839944435869,398.7342424242424,247.9830303030302
19,1.0,56.96293177959562,553.3935927612285,354.87393939393945,411.23424242424244
19,1.25,43.253684210526345,333.69612343725885,484.8560606060606,358.9842424242422
19,1.5,73.8061562998405,531.8694169624941,383.48636363636354,633.5036363636364
19,1.75,105.80216108452953,616.9244473169729,418.7560606060607,109.72909090909069
19,2.0,16.16599681020744,248.88141997221805,420.7906060606059,429.5651515151512
19,2.25,29.39910287081357,197.24198937593258,329.3939393939395,349.0527272727271
19,2.5,72.03872408293459,389.0760741755413,465.09818181818184,523.4678787878782
19,2.75,114.15799043062205,379.0840741884037,382.9733333333333,267.3381818181818
19,3.0,9.224082934609285,545.9911745639758,147.53363636363628,212.82303030303052
19,3.25,17.340446570972873,290.4133446519525,61.6233333333333,266.5439393939393
19,3.5,55.9998724082935,333.88888100015436,272.1960606060606,58.487575757575826
19,3.75,59.1994896331738,346.17313885887734,192.27151515151522,116.36242424242425
19,4.0,14.0373524720893,326.548283685754,116.39969696969683,277.6727272727274
19,4.25,100.02500797448167,110.88646595410805,82.38969696969689,222.3636363636364
19,4.5,8.103795853269556,393.59538457580896,219.84909090909088,201.18333333333334
19,4.75,66.11100478468899,261.7884761022793,58.59424242424244,371.40060606060604
19,5.0,-10.933907496012772,334.2142460256212,123.60090909090908,394.7263636363635
19,5.25,119.08733652312598,404.7598019241652,155.24393939393943,12.88030303030304
19,5.5,-11.579585326953756,317.548023357514,77.38606060606068,240.6060984848485
19,5.75,-0.00835725677833743,224.20316201059828,139.33818181818185,236.65693181818187
19,6.0,26.899617224880387,224.74859803467615,220.7924242424242,3.8978787878787955
20,-0.5,11.268643476011903,356.2171450739871,122.1741180654338,390.485670934092
20,-0.25,26.377857628795855,313.4570976697521,145.35682788051201,308.61113007744586
20,0.0,62.070482594693104,612.6085599748758,145.6705192034139,427.887452979295
20,0.25,36.78029871977242,364.3799968051361,101.01053342816496,264.0834068278806
20,0.5,52.64997542997543,454.42380041011603,313.48499288762457,331.18529160739683
20,0.75,25.81796327427907,523.8079394226763,295.5879800853486,188.44165007112392
20,1.0,50.77631024736286,410.7203031431979,432.8265078236131,626.9586486486486
20,1.25,56.236811069442695,471.7959560859561,248.46103840682784,518.9246064485537
20,1.5,75.41712530712525,344.8741230225441,312.76556819977884,331.910028449502
20,1.75,19.086164510375028,274.62883242486197,316.8081551288127,184.42402560455193
20,2.0,5.2388260988261806,315.5374493745081,299.9334937569147,301.5651098466887
20,2.25,-42.32332701122172,416.3095839027882,311.687557294136,316.6399525841632
20,2.5,-2.005696222538379,574.699550572244,316.48171961435116,328.5231515726256
20,2.75,-53.11497098602361,117.73906452671159,150.21229808756135,114.84626363205282
20,3.0,-14.178558271189864,244.67374819836147,88.85665718349934,109.83551130077456
20,3.25,38.79134086239354,214.6310647306468,112.69347479057984,140.47498024340126
20,3.5,54.79325258272635,143.96581132396912,183.46983246404304,66.70009246088189
20,3.75,-8.742473813526448,24.737179784021826,-67.72589615931707,168.85458036984352
20,4.0,48.83103840682787,239.039042293067,57.988115220483685,59.840917496443794
20,4.25,41.07165912323808,315.3858526537474,103.3334566145092,93.38086770981513
20,4.5,-7.646147822463583,319.101071864756,126.53392603129446,-39.493293029872135
20,4.75,-6.637502909608166,107.61625556520295,-22.27220483641534,184.70497866287354
20,5.0,12.600050433208363,102.47788531525383,-21.96992887624466,90.8673115220483
20,5.25,84.32217768007246,92.96844285160077,14.342816500711209,-42.044068278805035
20,5.5,-83.95082374240269,98.30611405664038,18.41411806543376,54.37858463726881
20,5.75,15.375274796327474,54.52634083160397,4.731728307254585,-12.538122332859121
20,6.0,-12.570290960817271,93.5512739670634,-60.743598862019915,-24.883541963015706
21,-0.5,45.26302884615384,165.08413944423927,-30.72928648382431,0.9514113779718016
21,-0.25,56.49788461538459,130.88453858466465,11.543126424055668,-11.815710852903017
21,0.0,-10.604196832579177,115.07298557884698,-23.62013703026223,-122.86436923705644
21,0.25,-5.186201923076929,163.14303423292392,74.24122370224681,-31.198671955961842
21,0.5,25.709671750663116,207.26569185366458,57.32687421777227,163.9356402561025
21,0.75,73.48206447963803,337.8754629928895,59.54854583069974,153.42650834459658
21,1.0,52.81008143642072,219.23827355942373,105.09984457997245,194.50094725850212
21,1.25,41.00239795918368,224.6586150614092,146.80613785394138,119.217086655175
21,1.5,51.4749330693816,232.46996700603324,23.24739420071262,87.57598169337666
21,1.75,66.24940422322776,138.43736756240958,47.798019995730435,101.37158164664466
21,2.0,57.99990384615384,299.8853698787206,78.44745856605415,-47.35369106617006
21,2.25,39.302173273155425,222.55256627651056,66.0663904190439,-2.0371920446501104
21,2.5,58.09994211145995,216.59477004263246,142.05013366003135,104.92824965650598
21,2.75,43.2751118524333,354.14893476621415,77.89237168060694,121.12405305600507
21,3.0,26.49657574568289,323.1738094083788,324.3322915882615,103.29674346661747
21,3.25,71.11052884615385,243.9667360213316,9.433152452122993,131.9095534927258
21,3.5,55.462280219780226,237.4089858250993,-29.841157021574247,35.90528326715305
21,3.75,10.642307692307696,228.68028592206122,-24.516553335837212,-105.1978610909247
21,4.0,111.41975961538462,239.10675595238095,11.608247008745732,16.849411329179812
21,4.25,20.026778846153846,144.18415510434943,-88.97723573527917,148.7307982936764
21,4.5,106.6983653846154,197.97233866623571,-36.7450657119963,78.50993464052283
21,4.75,52.448242739403476,319.2277572375104,34.67347399829498,31.632697456909163
21,5.0,34.77273796056885,247.70435545371996,-44.46162438868321,174.08317815085897
21,5.25,123.2180250754148,59.427564737433414,18.716247200511887,30.745050839733853
21,5.5,21.26166949472097,281.9649942092222,-125.17180052045138,172.02247678335544
21,5.75,116.65048076923078,256.50237514236466,122.15499143013851,46.78528919929177
21,6.0,163.72447115384617,179.90772545556686,66.86530596641214,227.2872858307203
22,-0.5,7.746223639907846,505.51395019807586,179.2618181818182,210.42121212121214
22,-0.25,-7.556267942583736,333.4878895920152,160.04393939393938,19.094545454545454
22,0.0,13.001413408128471,334.53406492771524,9.105757575757558,242.64696969696968
22,0.25,-3.356812200956922,415.92558779647067,166.60818181818178,159.0439393939394
22,0.5,39.354928229665056,497.3622817307198,300.50909090909096,385.79727272727274
22,0.75,-22.51368620414673,445.15361424088076,249.16909090909087,263.33515151515167
22,1.0,75.93016746411485,561.7655003344137,460.0815151515152,449.8603030303028
22,1.25,31.852734475484937,643.5739944435869,365.0642424242423,469.8530303030304
22,1.5,36.72293177959562,572.5435927612286,335.7239393939395,676.1242424242421
22,1.75,98.85368421052634,512.2061234372588,337.30606060606056,386.6342424242422
22,2.0,50.38615629984051,797.8094169624942,481.44636363636357,852.1136363636367
22,2.25,64.76216108452954,715.8344473169728,497.88606060606065,525.9290909090905
22,2.5,56.46599681020743,431.7814199722181,319.13060606060594,364.85515151515125
22,2.75,106.97910287081353,475.7319893759326,403.9939393939395,447.072727272727
22,3.0,74.35872408293459,411.8760741755413,431.4081818181818,661.0778787878786
22,3.25,75.11799043062203,195.42407418840367,146.8033333333333,341.22818181818184
22,3.5,67.44408293460928,377.9711745639759,192.30363636363626,340.4130303030305
22,3.75,16.320446570972877,131.15334465195252,87.70333333333326,222.4239393939393
22,4.0,3.719872408293508,317.19888100015436,73.9760606060606,34.61757575757585
22,4.25,10.959489633173785,181.4331388588774,63.36151515151521,101.93242424242422
22,4.5,72.31735247208933,307.928283685754,143.5596969696969,298.95272727272743
22,4.75,97.36500797448167,301.05646595410803,149.1996969696969,253.74363636363637
22,5.0,73.58379585326959,228.02538457580897,46.38909090909087,173.7533333333334
22,5.25,34.551004784688985,251.86847610227923,-22.575757575757585,267.9006060606061
22,5.5,51.34609250398724,430.9142460256212,136.19090909090912,331.0563636363636
22,5.75,146.54733652312603,54.83980192416526,87.46393939393937,145.60030303030308
22,6.0,-31.259585326953747,117.72802335751406,131.52606060606067,145.6260984848485
23,-0.5,-3.5513565239880993,25.95714507398712,28.614118065433843,119.22567093409188
23,-0.25,29.357857628795855,195.69709766975217,15.336827880512093,281.0911300774459
23,0.0,52.478101642312154,136.15855997487574,113.41051920341393,231.96745297929505
23,0.25,-25.6378830984094,159.98999680513614,81.04053342816498,279.4434068278806
23,0.5,17.589975429975436,416.9138004101161,346.48499288762457,133.27529160739687
23,0.75,15.077963274279067,337.79793942267634,291.7479800853486,363.20165007112394
23,1.0,65.21631024736284,420.8403031431979,442.25650782361316,615.7186486486486
23,1.25,90.47681106944269,473.8759560859561,326.90103840682775,567.2146064485538
23,1.5,63.017125307125255,396.68412302254416,319.8455681997789,550.980028449502
23,1.75,51.986164510375005,161.37883242486194,409.3281551288128,343.274025604552
23,2.0,59.478826098826175,297.4474493745082,333.1534937569146,463.12510984668853
23,2.25,86.0966729887783,-41.62041609721183,426.7275572941361,507.5299525841633
23,2.5,69.97430377746159,113.00955057224408,383.5517196143512,185.6931515726255
23,2.75,91.12502901397636,637.9990645267115,157.38229808756137,275.2862636320528
23,3.0,13.841441728810125,345.7237481983615,72.8466571834993,33.215511300774665
23,3.25,100.75134086239353,85.14106473064686,141.27347479057983,186.0849802434013
23,3.5,96.09325258272636,97.08581132396911,46.82983246404304,73.47009246088196
23,3.75,26.897526186473556,331.0571797840218,15.944103840683006,155.03458036984347
23,4.0,29.01103840682788,25.62904229306703,150.35811522048368,31.390917496443777
23,4.25,92.55165912323808,200.27585265374734,97.6434566145092,24.660867709815157
23,4.5,-10.706147822463585,12.371071864756061,92.70392603129446,11.356706970127888
23,4.75,21.58249709039184,-145.74374443479707,-22.7222048364153,-18.275021337126475
23,5.0,15.100050433208366,130.36788531525383,125.05007112375536,103.32731152204832
23,5.25,62.34217768007244,-46.38155714839924,1.452816500711215,-72.77406827880503
23,5.5,2.229176257597299,62.55611405664037,67.23411806543378,116.51858463726882
23,5.75,17.17527479632747,-20.40365916839606,-81.56827169274541,-4.398122332859138
23,6.0,49.92970903918273,189.07127396706338,-83.13359886201992,125.4864580369843
24,-0.5,31.581413408128476,162.30406492771522,104.00575757575756,-57.113030303030314
24,-0.25,-43.176812200956924,143.24558779647066,57.63818181818183,-9.086060606060627
24,0.0,33.434928229665054,81.48228173071979,96.54909090909095,14.567272727272695
24,0.25,36.546313795853266,471.2436142408808,254.71909090909088,197.64515151515153
24,0.5,19.03016746411484,149.08550033441375,364.8115151515151,-9.189696969697067
24,0.75,15.492734475484944,286.473994443587,239.20424242424238,60.04303030303022
24,1.0,53.12293177959563,207.31359276122856,202.63393939393953,213.4242424242423
24,1.25,44.99368421052635,251.05612343725886,333.42606060606056,78.23424242424213
24,1.5,-9.7338437001595,162.96941696249402,282.39636363636356,21.03363636363644
24,1.75,85.96216108452953,269.34444731697283,286.78606060606074,365.40909090909076
24,2.0,88.20599681020744,258.1714199722181,321.6506060606059,252.0151515151512
24,2.25,6.699102870813533,121.07198937593255,487.8039393939396,260.8227272727271
24,2.5,77.47872408293459,167.18607417554136,584.698181818182,459.80787878787845
24,2.75,41.43799043062202,196.7840741884036,454.15333333333336,396.7881818181818
24,3.0,76.22408293460929,233.04117456397586,454.76363636363635,590.1230303030304
24,3.25,50.30044657097285,335.4733446519525,308.9233333333334,216.01393939393927
24,3.5,96.7998724082935,211.97888100015433,296.72606060606057,238.03757575757587
24,3.75,19.199489633173773,344.1231388588774,290.4215151515152,124.50242424242421
24,4.0,65.99735247208932,248.66828368575403,214.4896969696969,259.65272727272736
24,4.25,109.20500797448167,335.01646595410807,294.18969696969685,245.06363636363636
24,4.5,27.603795853269567,276.715384575809,386.2290909090908,208.07333333333338
24,4.75,24.81100478468899,293.7384761022792,176.66424242424247,98.70060606060606
24,5.0,101.56609250398722,-25.765753974378804,209.69090909090912,205.30636363636364
24,5.25,16.247336523126002,314.8998019241652,260.70393939393944,170.68030303030304
24,5.5,38.540414673046264,176.77802335751406,153.41606060606068,240.4460984848485
24,5.75,57.151642743221664,248.75316201059826,108.89818181818183,427.72693181818204
24,6.0,66.31961722488037,96.03859803467618,55.592424242424215,135.8678787878788
25,-0.5,-23.85858659187153,37.01406492771524,140.3457575757576,-67.57303030303032
25,-0.25,-11.576812200956923,-21.614412203529326,77.08818181818181,54.64393939393939
25,0.0,20.774928229665065,35.44228173071979,62.80909090909096,-194.65272727272736
25,0.25,11.046313795853273,321.70361424088077,12.589090909090917,-23.944848484848478
25,0.5,29.970167464114844,261.69550033441374,237.32151515151511,-69.36969696969709
25,0.75,11.092734475484932,81.24399444358696,189.46424242424237,39.19303030303031
25,1.0,30.202931779595612,87.46359276122857,299.52393939393954,107.91424242424229
25,1.25,24.453684210526347,29.056123437258876,211.38606060606054,-32.545757575757854
25,1.5,-32.6338437001595,170.499416962494,250.39636363636356,126.92363636363646
25,1.75,33.48216108452951,163.6444473169728,343.58606060606064,34.14909090909065
25,2.0,24.445996810207404,296.801419972218,366.28060606060603,329.3751515151512
25,2.25,64.69910287081356,25.031989375932582,464.7539393939395,-12.727272727273032
25,2.5,55.338724082934604,448.51607417554135,354.3081818181819,-42.52212121212162
25,2.75,84.53799043062202,350.8440741884037,591.6333333333333,78.08818181818175
25,3.0,60.76408293460929,89.05117456397588,169.1336363636363,56.383030303030495
25,3.25,42.78044657097286,159.10334465195257,173.1133333333333,-72.73606060606076
25,3.5,34.31987240829349,202.69888100015442,200.2460606060606,199.27757575757585
25,3.75,74.2594896331738,427.8231388588774,367.56151515151515,163.0524242424242
25,4.0,-8.642647527910686,176.518283685754,67.84969696969685,124.06272727272736
25,4.25,7.725007974481635,151.80646595410806,62.53969696969692,48.87363636363635
25,4.5,7.603795853269563,341.15538457580897,224.18909090909085,179.55333333333328
25,4.75,35.71100478468899,116.04847610227921,194.6542424242424,87.2606060606061
25,5.0,47.34609250398722,137.2942460256212,134.34090909090912,125.15636363636361
25,5.25,64.68733652312599,140.23980192416525,-43.19606060606063,82.91030303030304
25,5.5,23.940414673046263,95.23802335751407,166.87606060606066,-49.213901515151505
